4.07655471348113,0.94923
4.07335239219615,0.94831
4.0701550981035,0.94917
4.06696281937447,0.94919
4.06377554421747,0.94857
4.06059326087781,0.94831
4.05741595763762,0.94818
4.05424362281567,0.94904
4.05107624476721,0.95135
4.04791381188388,0.95287
4.04475631259354,0.95274
4.0416037353601,0.95251
4.03845606868344,0.95281
4.03531330109922,0.95168
4.03217542117877,0.94973
4.02904241752892,0.95003
4.0259142787919,0.95166
4.02279099364518,0.95189
4.01967255080136,0.95058
4.01655893900796,0.94849
4.0134501470474,0.94729
4.01034616373675,0.94786
4.00724697792768,0.94901
4.00415257850629,0.95092
4.00106295439297,0.95348
3.99797809454229,0.95421
3.99489798794286,0.95278
3.9918226236172,0.95126
3.98875200653172,0.94956
3.98568609393165,0.94881
3.98262489087508,0.95062
3.97956838651886,0.95145
3.97651657005309,0.94968
3.97346943070101,0.94862
3.97042695771887,0.94959
3.96738914039579,0.95085
3.96435596805367,0.95024
3.961327430047,0.94863
3.95830351576281,0.94857
3.95528421462049,0.95001
3.95226951607171,0.95211
3.94925940960025,0.95434
3.94625388472192,0.95444
3.94325293098441,0.9527
3.9402565379672,0.95108
3.93726469528138,0.94943
3.93427739256962,0.94877
3.93129461950595,0.94982
3.92831636579574,0.95021
3.92534262117548,0.94879
3.92237337541276,0.94677
3.91940861830609,0.94571
3.91644833968478,0.94655
3.91349252940888,0.94834
3.910541177369,0.94922
3.90759427348624,0.94909
3.90465180771205,0.9488
3.90171377002812,0.94818
3.89878015044628,0.94778
3.89585093900838,0.94809
3.89292612578616,0.94826
3.89000570088115,0.94767
3.88708965442459,0.94675
3.88417797657726,0.94763
3.8812706575294,0.95087
3.87836768750062,0.95266
3.87546905673974,0.95103
3.87257475552474,0.94979
3.8696847741626,0.95177
3.86679910298922,0.95406
3.86391773236931,0.95337
3.86104065269626,0.95148
3.85816785439207,0.9512
3.85529932790721,0.95109
3.85243506372055,0.94899
3.84957505233921,0.94628
3.84671928429849,0.94513
3.84386775016176,0.94464
3.84102044052034,0.94486
3.8381773459934,0.94754
3.8353384572279,0.95098
3.8325037648984,0.95193
3.82967325970705,0.95089
3.82684693238343,0.95041
3.82402477368446,0.95062
3.82120677439433,0.95031
3.81839292532435,0.94997
3.81558321731289,0.95048
3.81277764122526,0.95173
3.80997618795362,0.95232
3.80717884841688,0.95126
3.80438561356058,0.94954
3.80159647435685,0.9487
3.79881142180425,0.94947
3.79603044692769,0.95073
3.79325354077838,0.95085
3.79048069443365,0.95019
3.78771189899693,0.95053
3.78494714559763,0.95226
3.78218642539101,0.95379
3.77942972955814,0.95389
3.77667704930579,0.95217
3.77392839010883,0.9492
3.77118371471937,0.9469
3.76844302868395,0.94727
3.76570632331117,0.94907
3.76297358993487,0.94942
3.760244819914,0.94938
3.75752000463257,0.95022
3.75479913549955,0.94932
3.75208220394877,0.9475
3.74936920143884,0.94873
3.74666011945304,0.95121
3.74395494949927,0.95174
3.74125368310992,0.95129
3.73855631184182,0.95092
3.73586282727611,0.95036
3.73317322101818,0.94972
3.73048748469759,0.95023
3.72780560996795,0.95162
3.72512758850688,0.95157
3.72245341201587,0.95114
3.71978307222025,0.95259
3.71711656086904,0.95405
3.71445386973494,0.95332
3.71179499061419,0.95094
3.70913991532649,0.94828
3.70648863571496,0.94627
3.70384114364599,0.94578
3.70119743100923,0.94612
3.69855748971743,0.94603
3.69592131170642,0.94552
3.69328888893501,0.94522
3.69066021338489,0.94634
3.68803527706057,0.94835
3.68541407198928,0.94875
3.68279659022091,0.94836
3.68018282382791,0.94964
3.67757276490523,0.95125
3.67496640557023,0.95122
3.67236373796258,0.95129
3.66976475424424,0.95218
3.6671694465993,0.9519
3.66457780723398,0.95179
3.66198982837649,0.9531
3.65940550227699,0.95359
3.6568248212075,0.95276
3.65424777746184,0.95191
3.6516743633555,0.95247
3.64910457122563,0.95394
3.64653839343094,0.95276
3.6439758223516,0.94902
3.6414168503892,0.94697
3.63886146996663,0.94784
3.63630967352808,0.95037
3.63376145353888,0.95386
3.63121680248549,0.95688
3.62867571287539,0.95721
3.62613817723701,0.95551
3.62360418811969,0.95313
3.62107373809355,0.94955
3.61854681974948,0.94623
3.61602342569902,0.94504
3.61350354857431,0.94573
3.61098718102801,0.94699
3.60847431573323,0.94764
3.60596494538346,0.94936
3.60345906269252,0.95364
3.60095666039444,0.95583
3.59845773124343,0.95289
3.59596226801382,0.94988
3.59347026349994,0.94987
3.59098171051609,0.94968
3.58849660189647,0.94856
3.58601493049509,0.94851
3.58353668918572,0.94927
3.58106187086182,0.94974
3.57859048124276,0.95016
3.57612248763091,0.95018
3.57365789580236,0.9496
3.57119669872863,0.94886
3.56873888940061,0.94814
3.56628446082843,0.94716
3.56383340604147,0.94673
3.56138571808826,0.94668
3.55894139003638,0.94649
3.55650041497247,0.94813
3.5540627860021,0.95116
3.55162849624973,0.95318
3.54919753885866,0.95344
3.54676990699092,0.95276
3.54434559382728,0.95287
3.5419245925671,0.95344
3.53950689642833,0.95323
3.53709249864742,0.95298
3.53468139247925,0.95366
3.53227357119711,0.95395
3.52986902809257,0.95379
3.52746775647548,0.95408
3.52506974967387,0.9533
3.5226750010339,0.95132
3.52028350391982,0.95023
3.51789525171385,0.94997
3.51551023781618,0.95044
3.51312845564489,0.95205
3.51074989863587,0.95386
3.50837456024279,0.95559
3.50600243393701,0.95644
3.50363351320754,0.95549
3.50126779156099,0.95476
3.49890526252146,0.95562
3.49654591963056,0.95597
3.49418975644729,0.95536
3.49183676654798,0.95528
3.48948694352628,0.95463
3.48714028099307,0.95202
3.48479677257638,0.94911
3.48245641192138,0.94912
3.4801191926903,0.95229
3.47778510856237,0.95539
3.47545415323375,0.95672
3.47312632041751,0.95699
3.47080160384354,0.9557
3.46847999725851,0.95317
3.46616149442582,0.95265
3.46384608912552,0.95345
3.46153377515427,0.95231
3.4592245463253,0.95027
3.4569183964683,0.94955
3.45461531942945,0.95058
3.45231530907129,0.95208
3.4500183592727,0.95187
3.44772446392884,0.9499
3.44543361695109,0.94913
3.44314581226702,0.95186
3.44086104382029,0.95567
3.43857930557066,0.95699
3.43630059149386,0.95627
3.43402489558161,0.95535
3.43175221184151,0.95437
3.42948253429705,0.95294
3.42721585698749,0.95278
3.42495217396784,0.95436
3.42269147930882,0.95394
3.42043376709678,0.95189
3.41817903143368,0.95199
3.415927266437,0.9528
3.41367846623973,0.95205
3.41143262499029,0.95295
3.40918973685249,0.95687
3.40694979600547,0.95977
3.40471280823576,0.95867
3.40247874455367,0.95578
3.40024761079136,0.95479
3.39801940118886,0.95417
3.39579411000123,0.95156
3.39357173149861,0.95001
3.39135225996612,0.95204
3.3891356897038,0.95424
3.38692201502663,0.95377
3.38471123026438,0.95267
3.38250332976165,0.95239
3.38029830787777,0.95214
3.37809615898677,0.95174
3.37589687747735,0.94992
3.37370045775279,0.94762
3.37150689423093,0.94886
3.36931618134413,0.95203
3.3671283135392,0.95309
3.36494328527738,0.95289
3.36276109103425,0.95167
3.36058172529974,0.94973
3.35840518257804,0.95049
3.35623145738756,0.95314
3.35406054426092,0.95428
3.35189243774486,0.95424
3.3497271324002,0.95402
3.34756462280182,0.95188
3.34540490353861,0.94932
3.34324796921339,0.95094
3.34109381444291,0.9545
3.33894243385778,0.95486
3.33679382210242,0.95384
3.33464797383504,0.95445
3.33250488372759,0.95382
3.33036454646568,0.95062
3.32822695674858,0.94814
3.32609210928917,0.94869
3.32395999881388,0.95144
3.32183062006264,0.9545
3.31970396778886,0.95528
3.31758003675938,0.95227
3.31545882175443,0.9488
3.31334031756757,0.94958
3.31122451900565,0.95124
3.3091114208888,0.94912
3.30700101805034,0.94747
3.30489330533679,0.94902
3.30278827760777,0.95049
3.30068592973601,0.95028
3.29858625660727,0.94945
3.29648925312033,0.94902
3.29439491418693,0.94933
3.29230323473172,0.95023
3.29021420969224,0.95103
3.28812783401888,0.95162
3.28604410267483,0.95155
3.28396301063601,0.95119
3.2818845528911,0.95243
3.27980872444142,0.95567
3.27773552030097,0.95796
3.27566493549631,0.95671
3.27359696506659,0.9526
3.27153160406345,0.94927
3.26946884755104,0.94851
3.26740869060593,0.94973
3.2653511283171,0.95119
3.26329615578589,0.95198
3.26124376812597,0.95265
3.25919396046329,0.95409
3.25714672793603,0.95517
3.25510206569461,0.95475
3.25305996890159,0.95438
3.25102043273169,0.95407
3.2489834523717,0.95211
3.24694903356315,0.94932
3.24491715041837,0.947
3.24288780871611,0.94576
3.24086100369115,0.94733
3.23883673059021,0.9508
3.23681498467184,0.95231
3.23479576120645,0.95269
3.23277905547623,0.95511
3.23076486277514,0.9572
3.22875317840884,0.95549
3.22674399769471,0.9512
3.22473731596174,0.94776
3.22273312855056,0.94742
3.22073143081335,0.95022
3.21873221811386,0.95227
3.21673548582732,0.95232
3.21474122934045,0.95232
3.21274944405138,0.95205
3.21076012536965,0.95067
3.20877326871617,0.94971
3.20678886952316,0.95063
3.20480692323415,0.95112
3.20282742530391,0.94922
3.20085037119846,0.94817
3.19887575639497,0.94994
3.19690357638179,0.95175
3.19493382665838,0.95267
3.1929665027353,0.95329
3.19100160013413,0.95297
3.18903911438751,0.9528
3.18707904103902,0.95333
3.18512137564322,0.95307
3.18316611376557,0.95284
3.18121325098241,0.95342
3.17926278288095,0.95271
3.17731470505919,0.94994
3.17536901312592,0.9481
3.1734257027007,0.94932
3.17148476941377,0.95112
3.1695462089061,0.9519
3.16761001682926,0.95438
3.16567618884548,0.95772
3.16374472062755,0.95775
3.16181560785883,0.95437
3.1598888462332,0.95144
3.15796443145502,0.95021
3.15604235923912,0.95056
3.15412262531075,0.95364
3.15220522540556,0.95799
3.15029015526955,0.95847
3.14837741065906,0.95439
3.14646698734074,0.94918
3.14455888109149,0.94747
3.14265308769846,0.95081
3.140749602959,0.95498
3.13884842268064,0.95572
3.13694954268107,0.95396
3.13505295878805,0.95372
3.13315866683948,0.95582
3.13126666268328,0.95477
3.12937694217739,0.95056
3.12748950118976,0.94949
3.12560433559829,0.95228
3.12372144129082,0.95474
3.1218408141651,0.95573
3.11996245012873,0.95653
3.11808634509917,0.95583
3.1162124950037,0.95143
3.11434089577937,0.94615
3.11247154337299,0.94613
3.11060443374109,0.95089
3.10873956284991,0.95421
3.10687692667536,0.95373
3.10501652120296,0.95182
3.10315834242786,0.9506
3.10130239597288,0.95111
3.09944865860465,0.9526
3.09759713597656,0.95381
3.09574782412191,0.95431
3.09390071908348,0.95204
3.09205581691346,0.94824
3.09021311367349,0.94851
3.08837260543455,0.95206
3.086534288277,0.95474
3.08469815829053,0.95604
3.08286421157411,0.95439
3.081032444236,0.95169
3.0792028523937,0.95255
3.07737543217391,0.95442
3.07555017971255,0.95398
3.07372709115467,0.95461
3.07190616265448,0.95653
3.07008739037528,0.95529
3.06827077048946,0.95105
3.06645629917847,0.94766
3.06464397263277,0.94876
3.06283378705183,0.95148
3.06102573864411,0.95356
3.05921982362698,0.95522
3.05741603822677,0.95399
3.05561437867869,0.95104
3.05381484122681,0.95173
3.05201742212404,0.95525
3.05022211763214,0.95531
3.04842892402162,0.95181
3.04663783757178,0.94907
3.04484885457064,0.94781
3.04306197131496,0.94861
3.04127718411016,0.95257
3.03949448927035,0.95456
3.03771388311825,0.95175
3.03593536198521,0.94883
3.03415892221116,0.94732
3.0323845601446,0.94592
3.03061227214255,0.94657
3.02884205457054,0.94999
3.02707390380262,0.95134
3.02530781622128,0.94711
3.02354378821742,0.94305
3.02178181619041,0.94573
3.02002189654796,0.95107
3.01826402570617,0.95426
3.01650820008947,0.95657
3.0147544161306,0.95849
3.0130026702706,0.9591
3.01125295895879,0.9574
3.0095052786527,0.95504
3.0077596258181,0.95431
3.00601599692896,0.95491
3.00427438846741,0.95815
3.00253479692372,0.96302
3.00079721879632,0.96428
2.9990616505917,0.95928
2.99732808882445,0.95315
2.99559653001721,0.95123
2.99386697070064,0.95246
2.99213940741343,0.95362
2.99041383670224,0.9536
2.98869025512168,0.95347
2.98696865923433,0.95459
2.98524904561066,0.95597
2.98353141082903,0.95529
2.9818157514757,0.95111
2.98010206414475,0.94771
2.97839034543809,0.94982
2.97668059196544,0.95322
2.97497280034431,0.95265
2.97326696719993,0.95183
2.97156308916531,0.95387
2.96986117170123,0.95523
2.96816119380583,0.95479
2.96646316096537,0.9562
2.96476706984356,0.959
2.96307291711174,0.95987
2.96138069944886,0.95881
2.95969041354144,0.95639
2.95800205608356,0.95091
2.95631562377686,0.94473
2.95463111333047,0.9427
2.95294852146104,0.94524
2.95126784489267,0.95003
2.94958908035694,0.95494
2.94791222459285,0.95783
2.9462372743468,0.95746
2.94456422637261,0.95508
2.94289307743144,0.95169
2.94122382429181,0.94754
2.93955646372957,0.94458
2.93789099252787,0.94404
2.93622740747715,0.94664
2.93456570537513,0.9513
2.93290588302675,0.95454
2.93124793724419,0.95491
2.92959186484682,0.95425
2.92793766266121,0.95507
2.92628532752109,0.95693
2.92463485626733,0.9554
2.92298624574792,0.95304
2.92133949281795,0.95405
2.91969459433962,0.95549
2.91805154718215,0.95405
2.91641034822185,0.95289
2.914770994342,0.95544
2.91313348243294,0.95781
2.91149780939196,0.9584
2.90986397212332,0.95993
2.90823196753822,0.95881
2.90660179255481,0.95309
2.90497344409811,0.94982
2.90334691910006,0.95253
2.90172221449945,0.95451
2.90009932724192,0.95221
2.89847825427994,0.95065
2.89685899257279,0.95314
2.89524153908655,0.95444
2.89362589079405,0.95365
2.8920120446749,0.95375
2.89039999771543,0.9532
2.88878974690868,0.95089
2.88718128925441,0.94918
2.88557462175902,0.94852
2.88396974143562,0.94669
2.88236664530391,0.94366
2.88076533039025,0.94223
2.87916579372759,0.94405
2.87756803235547,0.94704
2.87597204331998,0.94861
2.8743778236738,0.94896
2.8727853704761,0.94813
2.87119468079258,0.94683
2.86960575169544,0.94679
2.86801858026335,0.94728
2.86643316358144,0.94792
2.86484949874129,0.94924
2.8632675828409,0.94993
2.86168741298467,0.94917
2.86010898628339,0.94809
2.85853229985423,0.94838
2.8569573508207,0.95012
2.85538413631266,0.95219
2.85381265346627,0.95383
2.85224289942402,0.95349
2.85067487133465,0.95128
2.84910857447061,0.95057
2.84754398974941,0.95097
2.84598112246492,0.94989
2.84441996979084,0.9487
2.84286052890709,0.94894
2.84130279699978,0.94834
2.83974677126117,0.94614
2.83819244888965,0.9444
2.83663982708978,0.94511
2.83508890307221,0.94718
2.83353967405368,0.94778
2.83199213725703,0.9464
2.83044628991115,0.94645
2.82890212925098,0.94971
2.8273596525175,0.95387
2.82581885695769,0.95611
2.82427973982453,0.95543
2.82274229837699,0.9532
2.82120652988,0.95109
2.81967243160444,0.94937
2.81814000082712,0.94855
2.81660923483078,0.94894
2.81508013090404,0.94885
2.81355268634142,0.94824
2.8120268984433,0.94789
2.81050276451591,0.94645
2.80898028187134,0.94468
2.80745944782747,0.94558
2.80594025970801,0.94793
2.80442271484244,0.94728
2.80290681056603,0.94478
2.80139254421981,0.94497
2.79987991315053,0.949
2.79836891471068,0.95448
2.79685954625848,0.9565
2.79535180515783,0.95434
2.7938456887783,0.95248
2.79234119449515,0.95244
2.79083831968927,0.95203
2.78933706174721,0.94953
2.7878374180611,0.94818
2.78633938602872,0.95253
2.78484296305342,0.95896
2.78334814654411,0.96076
2.7818549339153,0.95783
2.780363322587,0.95419
2.77887330998478,0.95149
2.77738489353971,0.94915
2.77589807068838,0.94832
2.77441283887285,0.94944
2.77292919554066,0.95023
2.77144713814479,0.9504
2.76996666414369,0.95137
2.76848777100121,0.95151
2.76701045618664,0.95008
2.76553471717464,0.94919
2.76406055144528,0.9502
2.76258795648399,0.95288
2.76111692978155,0.95578
2.75964746883409,0.95587
2.75817957114307,0.95251
2.75671323421525,0.94747
2.7552484555627,0.94257
2.75378523270277,0.94114
2.75232356315809,0.9439
2.75086344445653,0.9488
2.74940487413121,0.95331
2.7479478497205,0.95559
2.74649236876796,0.9541
2.74503842882235,0.94905
2.74358602743764,0.94591
2.74213516217296,0.94662
2.74068583059259,0.94891
2.73923803026598,0.9541
2.7377917662632,0.95888
2.73634702116502,0.95873
2.73490380005967,0.9548
2.73346210053704,0.95126
2.7320219201921,0.94992
2.73058325662488,0.94927
2.72914610744047,0.94765
2.72771047024899,0.9457
2.72627634266561,0.94581
2.72484372231048,0.94606
2.72341260680877,0.94327
2.72198299379063,0.94257
2.7205548808912,0.94743
2.71912826575054,0.9499
2.71770314601371,0.94729
2.71627951933065,0.94605
2.71485738335627,0.94678
2.71343673575037,0.94702
2.71201757417763,0.94661
2.71059989630763,0.94522
2.70918369981482,0.94178
2.7077689823785,0.94024
2.70635574168283,0.93887
2.70494397541678,0.93593
2.70353368127415,0.93462
2.70212485695356,0.93541
2.70071750015841,0.93372
2.69931160859688,0.93017
2.69790717998193,0.92843
2.69650421203126,0.92619
2.69510270246734,0.92245
2.69370264901735,0.92194
2.69230404941321,0.9222
2.69090690139153,0.91991
2.68951120269363,0.91952
2.6881169510655,0.92232
2.68672414425781,0.92264
2.68533278002588,0.91972
2.68394285612971,0.91732
2.68255437033388,0.91495
2.68116732040765,0.91077
2.67978170412485,0.90657
2.67839751926393,0.90376
2.67701476360792,0.90147
2.67563343494444,0.8996
2.67425353106564,0.89781
2.67287504976826,0.8944
2.67149798885357,0.89079
2.67012234612735,0.89145
2.66874811939992,0.89372
2.66737530648609,0.89436
2.66600390520518,0.89525
2.66463391338097,0.896
2.66326532884173,0.8953
2.66189814942019,0.89274
2.66053237295351,0.88907
2.65916799728331,0.88864
2.65780502025561,0.89211
2.65644343972086,0.89476
2.65508325353392,0.89474
2.65372445955402,0.89357
2.65236705564478,0.89162
2.6510110396742,0.88848
2.64965640951462,0.88513
2.64830316304273,0.88268
2.64695129813956,0.8816
2.64560081269047,0.88262
2.64425170458513,0.88467
2.6429039717175,0.88638
2.64155761198585,0.88633
2.64021262329272,0.88327
2.63886900354491,0.88063
2.6375267506535,0.88317
2.63618586253381,0.8896
2.63484633710539,0.89263
2.63350817922739,0.88838
2.63217137295004,0.88111
2.63083592314795,0.87621
2.62950182775752,0.8771
2.62816908471933,0.88131
2.62683769197813,0.88361
2.62550764748284,0.88298
2.62417894918654,0.88274
2.62285159504641,0.88444
2.62152558302382,0.88518
2.62020091108421,0.8829
2.61887757719716,0.87868
2.61755557933634,0.87525
2.61623491547951,0.87829
2.61491558360851,0.88733
2.61359758170925,0.89379
2.61228090777169,0.89377
2.61096555978985,0.88976
2.60965153576179,0.88531
2.60833883368958,0.8818
2.60702745157933,0.87962
2.60571738744115,0.87971
2.60440863928912,0.87998
2.60310120514137,0.87882
2.60179508301994,0.87759
2.60049027095088,0.87612
2.59918676696419,0.8761
2.59788456909381,0.8795
2.59658367537762,0.88258
2.59528408385744,0.88282
2.59398579257899,0.88572
2.5926887995919,0.89179
2.59139310294973,0.89409
2.59009870070988,0.89146
2.58880559093367,0.88982
2.58751377168627,0.89081
2.58622324103671,0.8895
2.58493399705787,0.88488
2.5836460378265,0.88177
2.58235936142312,0.88282
2.58107396593214,0.88559
2.57978984944174,0.88678
2.5785070100439,0.88646
2.57722544583442,0.88774
2.57594515491287,0.89188
2.57466613538259,0.89525
2.5733883853507,0.89471
2.57211190292804,0.89292
2.57083668622925,0.89291
2.56956273337267,0.89441
2.56829004248036,0.89519
2.56701861167814,0.89352
2.56574843909551,0.89176
2.56447952286566,0.89229
2.5632118611255,0.89295
2.5619454520156,0.89238
2.56068029368022,0.89408
2.55941638426727,0.89923
2.55815372192833,0.90292
2.5568923048186,0.90285
2.55563213109694,0.90025
2.55437319892583,0.89717
2.55311550647137,0.89813
2.55185905190326,0.90212
2.55060383339483,0.90253
2.54934984912297,0.90012
2.54809709726818,0.89799
2.5468455760145,0.89399
2.54559528354957,0.88837
2.54434621806457,0.88633
2.54309837775424,0.8897
2.54185176081684,0.89333
2.54060636545419,0.89462
2.5393621898716,0.89561
2.53811923871997,0.89622
2.53687749732123,0.89591
2.5356369703396,0.89654
2.53439765599441,0.89625
2.53315955250845,0.89281
2.53192265810801,0.8918
2.53068697102284,0.8967
2.52945248948613,0.90114
2.52821921173452,0.9017
2.5269871360081,0.90204
2.52575626055037,0.90346
2.52452658360826,0.90355
2.52329810343212,0.90159
2.52207081827569,0.89864
2.52084472639611,0.89626
2.51961982605391,0.89698
2.51839611551301,0.89803
2.51717359304067,0.89346
2.51595225690755,0.88608
2.51473210538763,0.88378
2.51351313675827,0.88702
2.51229534930015,0.89092
2.51107874129727,0.89413
2.50986331103698,0.89785
2.50864905680992,0.90201
2.50743597691004,0.90564
2.50622406963461,0.90747
2.50501333328417,0.90796
2.50380376616254,0.90796
2.50259536657682,0.90704
2.50138813283738,0.90476
2.50018206325785,0.90334
2.4989771561551,0.90413
2.49777340984926,0.90386
2.49657082266368,0.90231
2.49536939292494,0.9011
2.49416911896284,0.89898
2.49296999911041,0.89509
2.49177203170385,0.89057
2.49057521508259,0.88967
2.48937954758922,0.89491
2.48818502756954,0.9011
2.48699165337249,0.90285
2.48579942335022,0.90115
2.48460833585799,0.89658
2.48341838925424,0.89125
2.48222958190055,0.88933
2.48104191216163,0.89077
2.47985537840532,0.89316
2.47866997900259,0.89445
2.47748571232751,0.89252
2.47630257675726,0.88874
2.47512057067212,0.88726
2.47393969245545,0.88871
2.47275994049372,0.89076
2.47158131317646,0.8931
2.47040380889626,0.89529
2.46922742604879,0.8949
2.46805216303275,0.89183
2.46687801824992,0.88908
2.4657049901051,0.88787
2.46453307700612,0.8869
2.46336227736384,0.88648
2.46219258959215,0.88948
2.46102401210792,0.89577
2.45985654333107,0.8986
2.45869018168447,0.89506
2.45752492559401,0.89072
2.45636077348855,0.88702
2.45519772379994,0.88471
2.45403577496298,0.88658
2.45287492541543,0.88994
2.45171517359803,0.89282
2.45055651795445,0.89377
2.44939896293085,0.89234
2.448242494972,0.89308
2.44708711853561,0.89602
2.44593283207707,0.8976
2.44477963405468,0.89699
2.44362752292965,0.89445
2.4424764971661,0.89101
2.44132655523103,0.88773
2.44017769559433,0.8852
2.43902991672876,0.88504
2.43788321710997,0.88671
2.43673759521647,0.88753
2.4355930495296,0.88804
2.4344495785336,0.88853
2.43330718071553,0.88895
2.43216585456527,0.89029
2.43102559857557,0.89159
2.42988641124198,0.8915
2.42874829106288,0.89116
2.42761123653945,0.89042
2.42647524617568,0.88988
2.42534031847837,0.89133
2.42420645195711,0.89232
2.42307364512426,0.89092
2.42194189649497,0.88971
2.42081120458716,0.88918
2.41968156792152,0.88845
2.41855298502151,0.88921
2.41742545441331,0.89189
2.41629897462589,0.89226
2.41517354419093,0.88939
2.41404916164285,0.889
2.41292582551881,0.89225
2.41180353435868,0.89474
2.41068228670504,0.89531
2.4095620811032,0.89447
2.40844291610116,0.89078
2.40732479024961,0.88394
2.40620770210194,0.88055
2.40509165021422,0.88329
2.40397663314519,0.88637
2.40286264945629,0.88724
2.40174969771158,0.88466
2.40063777647782,0.88194
2.39952688432441,0.88121
2.39841701982338,0.88206
2.39730818154942,0.88505
2.39620036807986,0.887
2.39509357799463,0.88559
2.39398780987632,0.88343
2.39288306231009,0.88222
2.39177933388376,0.88123
2.39067662318773,0.88184
2.38957492881498,0.88671
2.38847424936112,0.89002
2.38737458342432,0.8869
2.38627592960535,0.88481
2.38517828650753,0.88656
2.38408165273676,0.88562
2.38298602690151,0.87994
2.38189140761281,0.87543
2.38079779348422,0.87644
2.37970518313187,0.88109
2.3786135751744,0.8855
2.377522968233,0.88783
2.37643336093141,0.8874
2.37534475189585,0.88541
2.37425713975507,0.88676
2.37317052314036,0.89058
2.37208490068547,0.89053
2.37100027102667,0.88673
2.36991663280273,0.88525
2.3688339846549,0.88529
2.3677523252269,0.88278
2.36667165876609,0.88234
2.36559197271375,0.88545
2.36451327132728,0.88581
2.36343555326029,0.88382
2.36235881716883,0.88191
2.3612830617114,0.88028
2.36020828554895,0.87996
2.35913448734486,0.87843
2.35806166576494,0.87529
2.35698981947744,0.87646
2.35591894715302,0.88324
2.35484904746474,0.88744
2.35378011908809,0.88482
2.35271216070097,0.8825
2.35164517098365,0.88415
2.35057914861882,0.88552
2.34951409229155,0.88657
2.34845000068927,0.88908
2.34738687250182,0.88974
2.3463247064214,0.8883
2.34526350114257,0.88976
2.34420325536224,0.89436
2.34314396777971,0.89522
2.34208563709659,0.89066
2.34102826201687,0.88837
2.33997184124686,0.89039
2.33891637349519,0.89251
2.33786185747286,0.89499
2.33680829189315,0.89819
2.33575567547169,0.89794
2.33470400692641,0.89505
2.33365328497755,0.89302
2.33260350834764,0.8921
2.33155467576153,0.89054
2.33050678594635,0.88954
2.32945983763152,0.89113
2.32841382954875,0.89306
2.32736876043199,0.89393
2.32632462901752,0.89543
2.32528143404385,0.89751
2.32423917425174,0.90064
2.32319784838425,0.90364
2.32215745518666,0.90307
2.32111799340649,0.89967
2.32007946179353,0.89821
2.31904185909979,0.89754
2.31800518407951,0.89488
2.31696943548916,0.8924
2.31593461208744,0.89261
2.31490071263524,0.89174
2.31386773589569,0.88879
2.31283568063412,0.88882
2.31180454561805,0.89185
2.31077432961722,0.89209
2.30974503140352,0.88717
2.30871664975108,0.87965
2.30768918343618,0.87332
2.30666263123728,0.87134
2.30563699193502,0.87335
2.3046122643122,0.87858
2.30358844715379,0.88621
2.30256553924692,0.89447
2.30154353938086,0.89838
2.30052244634704,0.8928
2.29950225893904,0.88351
2.29848297595256,0.88044
2.29746459618545,0.88091
2.29644711843768,0.87646
2.29543054151135,0.87065
2.29441486421068,0.87327
2.293400085342,0.88205
2.29238620371377,0.88643
2.29137321813653,0.8826
2.29036112742294,0.87538
2.28934993038774,0.87225
2.28833963108427,0.87522
2.28733021785386,0.87811
2.28632169475864,0.87403
2.28531406062169,0.8672
2.28430731426819,0.86915
2.28330145452536,0.87587
2.28229648022251,0.87664
2.281292390191,0.87793
2.28028918326424,0.8841
2.2792868582777,0.88592
2.27828541406888,0.88286
2.27728484947736,0.88053
2.27628516334471,0.88031
2.27528635451456,0.88193
2.27428842183258,0.88112
2.27329136414643,0.87501
2.27229518030582,0.86778
2.27129986916245,0.86382
2.27030542957006,0.8634
2.26931186038438,0.86535
2.26831916046314,0.86921
2.26732732866607,0.87111
2.2663363638549,0.8682
2.26534626489334,0.86271
2.26435703064709,0.86201
2.26336865998383,0.86817
2.26238115177322,0.87476
2.26139450488688,0.87613
2.26040871819841,0.87256
2.25942379058337,0.8679
2.25843972091927,0.86613
2.25745650808559,0.86471
2.25647415096375,0.86431
2.25549264843711,0.86783
2.25451199939099,0.87101
2.25353220271264,0.87243
2.25255325729124,0.8712
2.25157516201789,0.86414
2.25059791578564,0.85858
2.24962151748944,0.86257
2.24864596602617,0.86963
2.24767126029461,0.87195
2.24669739919546,0.87298
2.24572438163131,0.87468
2.24475220650668,0.87274
2.24378087272795,0.86913
2.24281037920341,0.86858
2.24184072484324,0.86735
2.2408719085595,0.86126
2.23990392926613,0.85603
2.23893678587894,0.8591
2.23797047731562,0.86648
2.23700500249573,0.86715
2.23604036034068,0.85882
2.23507654977375,0.85101
2.23411356972008,0.84907
2.23315141910665,0.84969
2.2321900968623,0.852
2.23122960191769,0.85612
2.23026993320536,0.85878
2.22931108965964,0.85755
2.22835307021673,0.85154
2.22739587381463,0.84568
2.22643949939318,0.84834
2.22548394589404,0.85742
2.22452921226068,0.86101
2.22357529743838,0.85633
2.22262220037424,0.85211
2.22166992001715,0.8499
2.22071845531781,0.84662
2.21976780522871,0.84545
2.21881796870414,0.84653
2.21786894470019,0.8459
2.2169207321747,0.84198
2.21597333499785,0.83644
2.21502674230581,0.83342
2.2140809579765,0.83487
2.21313598097489,0.83865
2.21219181026771,0.84416
2.21124844482344,0.84882
2.21030588361235,0.84841
2.20936412560643,0.84334
2.20842316977946,0.83706
2.20748301510692,0.83897
